Time stamp;medida_atual;RSSI_DL;RSSI_UL;Perdas;PSR;Max_DL;Min_DL;Max_UL;Min_UL;valor_atual_spreadingfactor;valor_atual_bandwidth;valor_atual_codingrate;valor_atual_potencia_radio;taxa_canal_teorica;taxa_canal_calculada;snr_DL;snr_UL;contador_DL;contador_UL;perda_total;LSS_status
27/06/2026 10:38:53;33;-74.0;-74.0;1;96.97;-74.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;21212.121212121212;5.75;6.0;33;32;1;1
27/06/2026 10:38:55;34;-74.0;-75.0;1;97.06;-74.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;21231.617647058825;5.75;6.0;34;33;1;1
27/06/2026 10:38:57;35;-74.0;-74.0;1;97.14;-74.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;21250.0;5.5;5.75;35;34;1;1
27/06/2026 10:38:59;36;-74.0;-74.0;1;97.22;-74.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;21267.36111111111;5.5;6.0;36;35;1;1
27/06/2026 10:39:01;37;-74.0;-74.0;1;97.3;-74.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;21283.783783783787;5.75;5.5;37;36;1;1
27/06/2026 10:39:05;38;-74.0;-74.0;2;94.74;-74.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20723.684210526313;5.75;5.5;37;36;2;1
27/06/2026 10:39:07;39;-74.0;-74.0;2;94.87;-74.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20753.205128205125;5.75;6.0;39;37;2;1
27/06/2026 10:39:09;40;-74.0;-75.0;2;95.0;-74.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20781.25;5.75;5.75;40;38;2;1
27/06/2026 10:39:11;41;-74.0;-74.0;2;95.12;-74.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20807.926829268294;5.75;5.75;41;39;2;1
27/06/2026 10:39:13;42;-74.0;-75.0;2;95.24;-74.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20833.33333333333;5.5;6.0;42;40;2;1
27/06/2026 10:39:15;43;-74.0;-74.0;2;95.35;-74.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20857.558139534885;5.75;5.75;43;41;2;1
27/06/2026 10:39:17;44;-74.0;-74.0;2;95.45;-74.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20880.68181818182;5.75;5.75;44;42;2;1
27/06/2026 10:39:19;45;-74.0;-74.0;2;95.56;-74.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20902.777777777777;5.5;5.75;45;43;2;1
27/06/2026 10:39:21;46;-74.0;-74.0;2;95.65;-74.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20923.91304347826;5.75;5.75;46;44;2;1
27/06/2026 10:39:23;47;-74.0;-75.0;2;95.74;-74.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20944.148936170215;6.0;5.75;47;45;2;1
27/06/2026 10:39:27;48;-74.0;-75.0;3;93.75;-74.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20507.8125;6.0;5.75;47;45;3;1
27/06/2026 10:39:29;49;-74.0;-74.0;3;93.88;-74.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20535.714285714286;5.75;5.75;49;46;3;1
27/06/2026 10:39:31;50;-74.0;-74.0;3;94.0;-74.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20562.5;5.5;5.75;50;47;3;1
27/06/2026 10:39:33;51;-75.0;-74.0;3;94.12;-74.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20588.235294117647;5.75;6.0;51;48;3;1
27/06/2026 10:39:35;52;-74.0;-74.0;3;94.23;-74.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20612.980769230766;5.5;6.0;52;49;3;1
27/06/2026 10:39:37;53;-74.0;-75.0;3;94.34;-74.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20636.792452830192;5.75;6.0;53;50;3;1
27/06/2026 10:39:39;54;-74.0;-74.0;3;94.44;-74.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20659.722222222223;5.75;5.75;54;51;3;1
27/06/2026 10:39:41;55;-74.0;-74.0;3;94.55;-74.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20681.81818181818;5.25;5.5;55;52;3;1
27/06/2026 10:39:43;56;-74.0;-75.0;3;94.64;-74.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20703.125;5.5;5.75;56;53;3;1
27/06/2026 10:39:45;57;-73.0;-74.0;3;94.74;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20723.684210526313;5.75;6.0;57;54;3;1
27/06/2026 10:39:47;58;-74.0;-75.0;3;94.83;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20743.53448275862;5.75;5.75;58;55;3;1
27/06/2026 10:39:49;59;-74.0;-74.0;3;94.92;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20762.71186440678;5.75;5.75;59;56;3;1
27/06/2026 10:39:54;60;-74.0;-74.0;4;93.33;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20416.666666666664;5.75;5.75;59;56;4;1
27/06/2026 10:39:56;61;-74.0;-75.0;4;93.44;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20440.573770491803;5.5;5.75;61;57;4;1
27/06/2026 10:39:58;62;-74.0;-75.0;4;93.55;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20463.709677419356;5.5;5.75;62;58;4;1
27/06/2026 10:40:02;63;-74.0;-75.0;5;92.06;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20138.88888888889;5.5;5.75;62;58;5;1
27/06/2026 10:40:04;64;-74.0;-74.0;5;92.19;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20166.015625;5.75;6.0;64;59;5;1
27/06/2026 10:40:06;65;-74.0;-75.0;5;92.31;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20192.30769230769;5.5;6.0;65;60;5;1
27/06/2026 10:40:08;66;-74.0;-75.0;5;92.42;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20217.80303030303;5.5;6.0;66;61;5;1
27/06/2026 10:40:10;67;-74.0;-75.0;5;92.54;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20242.537313432837;5.5;6.25;67;62;5;1
27/06/2026 10:40:12;68;-74.0;-75.0;5;92.65;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20266.54411764706;5.5;5.5;68;63;5;1
27/06/2026 10:40:14;69;-74.0;-75.0;5;92.75;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20289.855072463768;5.5;6.0;69;64;5;1
27/06/2026 10:40:16;70;-74.0;-75.0;5;92.86;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20312.5;5.5;6.0;70;65;5;1
27/06/2026 10:40:18;71;-74.0;-75.0;5;92.96;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20334.50704225352;5.5;7.0;71;66;5;1
27/06/2026 10:40:20;72;-74.0;-75.0;5;93.06;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20355.902777777777;6.25;5.75;72;67;5;1
27/06/2026 10:40:22;73;-74.0;-75.0;5;93.15;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20376.712328767124;5.75;5.75;73;68;5;1
27/06/2026 10:40:24;74;-74.0;-75.0;5;93.24;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20396.95945945946;6.0;5.75;74;69;5;1
27/06/2026 10:40:26;75;-74.0;-75.0;5;93.33;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20416.666666666664;5.5;5.75;75;70;5;1
27/06/2026 10:40:28;76;-74.0;-75.0;5;93.42;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20435.855263157893;5.75;6.0;76;71;5;1
27/06/2026 10:40:30;77;-74.0;-74.0;5;93.51;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20454.545454545452;5.75;6.0;77;72;5;1
27/06/2026 10:40:32;78;-74.0;-74.0;5;93.59;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20472.75641025641;5.75;5.75;78;73;5;1
27/06/2026 10:40:34;79;-74.0;-75.0;5;93.67;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20490.506329113923;5.5;5.75;79;74;5;1
27/06/2026 10:40:36;80;-74.0;-75.0;5;93.75;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20507.8125;5.5;5.75;80;75;5;1
27/06/2026 10:40:38;81;-74.0;-75.0;5;93.83;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20524.69135802469;5.75;5.5;81;76;5;1
27/06/2026 10:40:40;82;-74.0;-75.0;5;93.9;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20541.158536585364;5.5;6.0;82;77;5;1
27/06/2026 10:40:42;83;-74.0;-75.0;5;93.98;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20557.22891566265;5.75;5.75;83;78;5;1
27/06/2026 10:40:44;84;-74.0;-75.0;5;94.05;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20572.916666666668;5.75;5.75;84;79;5;1
27/06/2026 10:40:46;85;-74.0;-75.0;5;94.12;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20588.235294117647;5.75;6.0;85;80;5;1
27/06/2026 10:40:50;86;-74.0;-75.0;6;93.02;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20348.837209302324;5.75;6.0;85;80;6;1
27/06/2026 10:40:52;87;-74.0;-74.0;6;93.1;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20366.379310344826;5.75;6.0;87;81;6;1
27/06/2026 10:40:54;88;-74.0;-75.0;6;93.18;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20383.522727272724;5.5;6.0;88;82;6;1
27/06/2026 10:40:56;89;-74.0;-75.0;6;93.26;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20400.280898876405;5.75;5.75;89;83;6;1
27/06/2026 10:40:58;90;-74.0;-75.0;6;93.33;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20416.666666666664;5.5;6.25;90;84;6;1
27/06/2026 10:41:00;91;-74.0;-74.0;6;93.41;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20432.69230769231;5.5;5.75;91;85;6;1
27/06/2026 10:41:02;92;-74.0;-75.0;6;93.48;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20448.369565217392;3.0;6.0;92;86;6;1
27/06/2026 10:41:04;93;-74.0;-74.0;6;93.55;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20463.709677419356;5.75;5.75;93;87;6;1
27/06/2026 10:41:06;94;-74.0;-75.0;6;93.62;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20478.72340425532;5.75;6.0;94;88;6;1
27/06/2026 10:41:08;95;-74.0;-74.0;6;93.68;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20493.42105263158;5.75;6.0;95;89;6;1
27/06/2026 10:41:10;96;-74.0;-74.0;6;93.75;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20507.8125;5.75;6.0;96;90;6;1
27/06/2026 10:41:12;97;-74.0;-75.0;6;93.81;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20521.907216494845;5.25;5.75;97;91;6;1
27/06/2026 10:41:14;98;-74.0;-74.0;6;93.88;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20535.714285714286;5.5;5.75;98;92;6;1
27/06/2026 10:41:16;99;-74.0;-74.0;6;93.94;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20549.242424242424;5.75;5.75;99;93;6;1
27/06/2026 10:41:18;100;-74.0;-75.0;6;94.0;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20562.5;5.75;6.0;100;94;6;1
27/06/2026 10:41:20;101;-74.0;-74.0;6;94.06;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20575.49504950495;5.5;5.75;101;95;6;1
27/06/2026 10:41:22;102;-74.0;-74.0;6;94.12;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20588.235294117647;5.5;5.75;102;96;6;1
27/06/2026 10:41:24;103;-74.0;-75.0;6;94.17;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20600.728155339806;5.75;5.75;103;97;6;1
27/06/2026 10:41:26;104;-74.0;-74.0;6;94.23;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20612.980769230766;5.75;6.0;104;98;6;1
27/06/2026 10:41:29;105;-75.0;-74.0;6;94.29;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20624.999999999996;5.75;5.75;105;99;6;1
27/06/2026 10:41:31;106;-74.0;-75.0;6;94.34;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20636.792452830192;5.75;6.0;106;100;6;1
27/06/2026 10:41:33;107;-74.0;-75.0;6;94.39;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20648.364485981307;5.75;6.25;107;101;6;1
27/06/2026 10:41:35;108;-75.0;-75.0;6;94.44;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20659.722222222223;6.0;5.75;108;102;6;1
27/06/2026 10:41:37;109;-74.0;-75.0;6;94.5;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20670.871559633026;5.75;5.75;109;103;6;1
27/06/2026 10:41:39;110;-74.0;-74.0;6;94.55;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20681.81818181818;5.5;6.25;110;104;6;1
27/06/2026 10:41:41;111;-74.0;-75.0;6;94.59;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20692.567567567567;5.75;5.75;111;105;6;1
27/06/2026 10:41:43;112;-74.0;-75.0;6;94.64;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20703.125;5.75;5.5;112;106;6;1
27/06/2026 10:41:45;113;-74.0;-74.0;6;94.69;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20713.49557522124;5.75;5.75;113;107;6;1
27/06/2026 10:41:47;114;-74.0;-74.0;6;94.74;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20723.684210526313;5.5;5.75;114;108;6;1
27/06/2026 10:41:49;115;-74.0;-74.0;6;94.78;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20733.695652173912;5.75;6.25;115;109;6;1
27/06/2026 10:41:51;116;-74.0;-75.0;6;94.83;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20743.53448275862;5.75;5.75;116;110;6;1
27/06/2026 10:41:53;117;-74.0;-74.0;6;94.87;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20753.205128205125;5.5;5.75;117;111;6;1
27/06/2026 10:41:55;118;-74.0;-74.0;6;94.92;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20762.71186440678;5.75;6.0;118;112;6;1
27/06/2026 10:41:57;119;-74.0;-75.0;6;94.96;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20772.05882352941;5.75;6.0;119;113;6;1
27/06/2026 10:41:59;120;-74.0;-75.0;6;95.0;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20781.25;5.5;6.0;120;114;6;1
27/06/2026 10:42:01;121;-74.0;-75.0;6;95.04;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20790.289256198346;5.5;6.25;121;115;6;1
27/06/2026 10:42:03;122;-74.0;-75.0;6;95.08;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20799.180327868853;5.5;5.75;122;116;6;1
27/06/2026 10:42:05;123;-74.0;-75.0;6;95.12;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20807.926829268294;5.5;5.75;123;117;6;1
27/06/2026 10:42:07;124;-74.0;-75.0;6;95.16;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20816.53225806452;5.75;5.75;124;118;6;1
27/06/2026 10:42:09;125;-74.0;-75.0;6;95.2;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20824.999999999996;5.75;6.0;125;119;6;1
27/06/2026 10:42:11;126;-74.0;-75.0;6;95.24;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20833.33333333333;2.75;5.75;126;120;6;1
27/06/2026 10:42:13;127;-74.0;-73.0;6;95.28;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20841.535433070865;5.5;5.75;127;121;6;1
27/06/2026 10:42:15;128;-74.0;-75.0;6;95.31;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20849.609375;5.75;5.75;128;122;6;1
27/06/2026 10:42:17;129;-74.0;-74.0;6;95.35;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20857.558139534885;5.75;6.0;129;123;6;1
27/06/2026 10:42:19;130;-74.0;-74.0;6;95.38;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20865.384615384613;5.5;6.0;130;124;6;1
27/06/2026 10:42:21;131;-74.0;-75.0;6;95.42;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20873.091603053435;5.75;5.75;131;125;6;1
27/06/2026 10:42:23;132;-74.0;-75.0;6;95.45;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20880.68181818182;5.75;6.0;132;126;6;1
27/06/2026 10:42:25;133;-74.0;-74.0;6;95.49;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20888.15789473684;5.75;5.75;133;127;6;1
27/06/2026 10:42:27;134;-74.0;-74.0;6;95.52;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20895.5223880597;6.0;6.0;134;128;6;1
27/06/2026 10:42:29;135;-74.0;-74.0;6;95.56;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20902.777777777777;5.75;5.75;135;129;6;1
27/06/2026 10:42:31;136;-74.0;-73.0;6;95.59;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20909.926470588238;5.75;5.5;136;130;6;1
27/06/2026 10:42:33;137;-74.0;-75.0;6;95.62;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20916.97080291971;5.25;6.0;137;131;6;1
27/06/2026 10:42:35;138;-74.0;-74.0;6;95.65;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20923.91304347826;5.5;6.0;138;132;6;1
27/06/2026 10:42:37;139;-74.0;-74.0;6;95.68;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20930.755395683456;5.5;5.75;139;133;6;1
27/06/2026 10:42:39;140;-74.0;-74.0;6;95.71;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20937.500000000004;5.5;5.75;140;134;6;1
27/06/2026 10:42:41;141;-74.0;-73.0;6;95.74;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20944.148936170215;5.5;5.75;141;135;6;1
27/06/2026 10:42:43;142;-74.0;-74.0;6;95.77;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20950.70422535211;5.75;6.0;142;136;6;1
27/06/2026 10:42:47;143;-74.0;-74.0;7;95.1;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20804.195804195806;5.75;6.0;142;136;7;1
27/06/2026 10:42:49;144;-74.0;-75.0;7;95.14;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20811.63194444444;5.5;6.25;144;137;7;1
27/06/2026 10:42:52;145;-74.0;-75.0;7;95.17;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20818.96551724138;6.0;5.75;145;138;7;1
27/06/2026 10:42:56;146;-74.0;-75.0;8;94.52;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20676.3698630137;6.0;5.75;145;138;8;1
27/06/2026 10:42:58;147;-74.0;-74.0;8;94.56;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20684.52380952381;5.5;5.75;147;139;8;1
27/06/2026 10:43:00;148;-74.0;-75.0;8;94.59;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20692.567567567567;5.5;5.75;148;140;8;1
27/06/2026 10:43:02;149;-74.0;-75.0;8;94.63;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20700.503355704695;5.5;5.75;149;141;8;1
27/06/2026 10:43:04;150;-74.0;-74.0;8;94.67;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20708.333333333336;5.5;5.75;150;142;8;1
27/06/2026 10:43:06;151;-74.0;-75.0;8;94.7;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20716.059602649006;5.75;6.0;151;143;8;1
27/06/2026 10:43:08;152;-74.0;-74.0;8;94.74;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20723.684210526313;5.75;5.75;152;144;8;1
27/06/2026 10:43:10;153;-74.0;-74.0;8;94.77;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20731.209150326795;6.0;5.75;153;145;8;1
27/06/2026 10:43:12;154;-74.0;-74.0;8;94.81;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20738.636363636364;5.75;5.75;154;146;8;1
27/06/2026 10:43:14;155;-74.0;-74.0;8;94.84;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20745.967741935485;5.5;5.75;155;147;8;1
27/06/2026 10:43:16;156;-74.0;-74.0;8;94.87;-73.0;-75.0;-73.0;-75.0;7;500;5;14;21875.0;20753.205128205125;5.75;6.0;156;148;8;1
